dataset,method,seed,round,task1_metric,task2_metric
cwru,scaffold,33,224,0.8049414824447334,0.9128738621586476
cwru,scaffold,33,225,0.8049414824447334,0.9128738621586476
cwru,scaffold,33,226,0.8062418725617685,0.9128738621586476
cwru,scaffold,33,227,0.8062418725617685,0.9128738621586476
cwru,scaffold,33,228,0.8075422626788037,0.9128738621586476
cwru,scaffold,33,229,0.8088426527958388,0.9128738621586476
cwru,scaffold,33,230,0.8088426527958388,0.9128738621586476
cwru,scaffold,33,231,0.8088426527958388,0.9128738621586476
cwru,scaffold,33,232,0.811443433029909,0.9128738621586476
cwru,scaffold,33,233,0.812743823146944,0.9128738621586476
cwru,scaffold,33,234,0.812743823146944,0.9128738621586476
cwru,scaffold,33,235,0.8153446033810143,0.9128738621586476
cwru,scaffold,33,236,0.8153446033810143,0.9128738621586476
cwru,scaffold,33,237,0.8153446033810143,0.9128738621586476
cwru,scaffold,33,238,0.8153446033810143,0.9128738621586476
cwru,scaffold,33,239,0.8153446033810143,0.9128738621586476
cwru,scaffold,33,240,0.8166449934980494,0.9128738621586476
cwru,scaffold,33,241,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,242,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,243,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,244,0.8192457737321196,0.9128738621586476
cwru,scaffold,33,245,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,246,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,247,0.8179453836150845,0.9128738621586476
cwru,scaffold,33,248,0.8205461638491548,0.9128738621586476
cwru,scaffold,33,249,0.823146944083225,0.9128738621586476
cwru,scaffold,33,250,0.8244473342002601,0.9128738621586476
cwru,scaffold,33,251,0.8270481144343304,0.9128738621586476
cwru,scaffold,33,252,0.8270481144343304,0.9128738621586476
cwru,scaffold,33,253,0.8270481144343304,0.9128738621586476
cwru,scaffold,33,254,0.8283485045513654,0.9128738621586476
cwru,scaffold,33,255,0.8283485045513654,0.9128738621586476
cwru,scaffold,33,256,0.8283485045513654,0.9128738621586476
cwru,scaffold,33,257,0.8283485045513654,0.9128738621586476
cwru,scaffold,33,258,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,259,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,260,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,261,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,262,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,263,0.8322496749024707,0.9128738621586476
cwru,scaffold,33,264,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,265,0.8309492847854356,0.9128738621586476
cwru,scaffold,33,266,0.8335500650195059,0.9128738621586476
cwru,scaffold,33,267,0.834850455136541,0.9128738621586476
cwru,scaffold,33,268,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,269,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,270,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,271,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,272,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,273,0.8361508452535761,0.9128738621586476
cwru,scaffold,33,274,0.8374512353706112,0.9128738621586476
cwru,scaffold,33,275,0.8374512353706112,0.9128738621586476
cwru,scaffold,33,276,0.8387516254876463,0.9128738621586476
cwru,scaffold,33,277,0.8387516254876463,0.9128738621586476
cwru,scaffold,33,278,0.8387516254876463,0.9128738621586476
cwru,scaffold,33,279,0.8387516254876463,0.9128738621586476
cwru,scaffold,33,280,0.8387516254876463,0.9128738621586476
cwru,scaffold,33,281,0.8400520156046815,0.9128738621586476
cwru,scaffold,33,282,0.8413524057217165,0.9128738621586476
cwru,scaffold,33,283,0.8413524057217165,0.9128738621586476
cwru,scaffold,33,284,0.8413524057217165,0.9128738621586476
cwru,scaffold,33,285,0.8439531859557867,0.9128738621586476
cwru,scaffold,33,286,0.8452535760728218,0.9128738621586476
cwru,scaffold,33,287,0.8452535760728218,0.9128738621586476
cwru,scaffold,33,288,0.8452535760728218,0.9128738621586476
cwru,scaffold,33,289,0.846553966189857,0.9128738621586476
cwru,scaffold,33,290,0.846553966189857,0.9128738621586476
cwru,scaffold,33,291,0.8491547464239272,0.9128738621586476
cwru,scaffold,33,292,0.8530559167750326,0.9128738621586476
cwru,scaffold,33,293,0.8530559167750326,0.9128738621586476
cwru,scaffold,33,294,0.8530559167750326,0.9128738621586476
cwru,scaffold,33,295,0.8530559167750326,0.9128738621586476
cwru,scaffold,33,296,0.8543563068920677,0.9128738621586476
cwru,scaffold,33,297,0.8556566970091027,0.9128738621586476
cwru,scaffold,33,298,0.8569570871261378,0.9128738621586476
cwru,scaffold,33,299,0.8569570871261378,0.9128738621586476
cwru,scaffold,33,300,0.8556566970091027,0.9128738621586476
cwru,scaffold,44,1,0.15864759427828348,0.07672301690507152
cwru,scaffold,44,2,0.16644993498049415,0.07672301690507152
cwru,scaffold,44,3,0.17425227568270482,0.07672301690507152
cwru,scaffold,44,4,0.18725617685305593,0.07672301690507152
cwru,scaffold,44,5,0.22496749024707413,0.07672301690507152
cwru,scaffold,44,6,0.29128738621586475,0.07672301690507152
cwru,scaffold,44,7,0.35370611183355005,0.07672301690507152
cwru,scaffold,44,8,0.43302990897269183,0.07672301690507152
cwru,scaffold,44,9,0.47334200260078024,0.07672301690507152
cwru,scaffold,44,10,0.5045513654096229,0.0858257477243173
cwru,scaffold,44,11,0.5214564369310793,0.1469440832249675
cwru,scaffold,44,12,0.5370611183355006,0.23146944083224968
cwru,scaffold,44,13,0.5474642392717816,0.3211963589076723
cwru,scaffold,44,14,0.5539661898569571,0.3719115734720416
cwru,scaffold,44,15,0.5552665799739922,0.3836150845253576
cwru,scaffold,44,16,0.5604681404421327,0.39011703511053314
cwru,scaffold,44,17,0.5630689206762028,0.39271781534460337
cwru,scaffold,44,18,0.5656697009102731,0.3966189856957087
cwru,scaffold,44,19,0.5669700910273082,0.39791937581274384
cwru,scaffold,44,20,0.5695708712613784,0.40312093628088425
cwru,scaffold,44,21,0.577373211963589,0.40312093628088425
cwru,scaffold,44,22,0.5799739921976593,0.4083224967490247
cwru,scaffold,44,23,0.5825747724317295,0.41222366710013003
cwru,scaffold,44,24,0.5851755526657998,0.4187256176853056
cwru,scaffold,44,25,0.5851755526657998,0.4226267880364109
cwru,scaffold,44,26,0.58777633289987,0.42782834850455137
cwru,scaffold,44,27,0.58777633289987,0.4317295188556567
cwru,scaffold,44,28,0.58777633289987,0.4317295188556567
cwru,scaffold,44,29,0.58777633289987,0.435630689206762
cwru,scaffold,44,30,0.5916775032509753,0.4408322496749025
cwru,scaffold,44,31,0.5929778933680104,0.4434330299089727
cwru,scaffold,44,32,0.5942782834850455,0.4486345903771131
cwru,scaffold,44,33,0.5955786736020806,0.45253576072821844
cwru,scaffold,44,34,0.5968790637191157,0.459037711313394
cwru,scaffold,44,35,0.6007802340702211,0.46293888166449937
cwru,scaffold,44,36,0.6007802340702211,0.47074122236671
cwru,scaffold,44,37,0.6046814044213265,0.4811443433029909
cwru,scaffold,44,38,0.6046814044213265,0.4811443433029909
cwru,scaffold,44,39,0.6046814044213265,0.4889466840052016
cwru,scaffold,44,40,0.611183355006502,0.4967490247074122
cwru,scaffold,44,41,0.6124837451235371,0.5071521456436932
cwru,scaffold,44,42,0.6124837451235371,0.5227568270481144
cwru,scaffold,44,43,0.6150845253576073,0.5370611183355006
cwru,scaffold,44,44,0.6163849154746424,0.540962288686606
cwru,scaffold,44,45,0.6163849154746424,0.5474642392717816
cwru,scaffold,44,46,0.6189856957087126,0.5617685305591678
cwru,scaffold,44,47,0.6215864759427828,0.576072821846554
cwru,scaffold,44,48,0.6215864759427828,0.5799739921976593
cwru,scaffold,44,49,0.6228868660598179,0.5825747724317295
cwru,scaffold,44,50,0.6241872561768531,0.5890767230169051
cwru,scaffold,44,51,0.6280884265279584,0.5942782834850455
cwru,scaffold,44,52,0.6293888166449935,0.599479843953186
cwru,scaffold,44,53,0.6319895968790638,0.6059817945383615
cwru,scaffold,44,54,0.6332899869960988,0.6163849154746424
cwru,scaffold,44,55,0.635890767230169,0.6202860858257477
cwru,scaffold,44,56,0.6371911573472041,0.6280884265279584
cwru,scaffold,44,57,0.6384915474642393,0.6345903771131339
cwru,scaffold,44,58,0.6384915474642393,0.6449934980494149
cwru,scaffold,44,59,0.6384915474642393,0.6501950585175552
cwru,scaffold,44,60,0.6410923276983095,0.6605981794538361
cwru,scaffold,44,61,0.6423927178153446,0.6736020806241872
cwru,scaffold,44,62,0.6449934980494149,0.6801040312093628
cwru,scaffold,44,63,0.6449934980494149,0.6918075422626788
cwru,scaffold,44,64,0.6501950585175552,0.6996098829648895
cwru,scaffold,44,65,0.6501950585175552,0.7048114434330299
cwru,scaffold,44,66,0.6501950585175552,0.7139141742522757
cwru,scaffold,44,67,0.6527958387516255,0.7204161248374512
cwru,scaffold,44,68,0.6527958387516255,0.7217165149544863
cwru,scaffold,44,69,0.6553966189856957,0.7243172951885566
cwru,scaffold,44,70,0.657997399219766,0.7269180754226268
cwru,scaffold,44,71,0.6605981794538361,0.7308192457737321
cwru,scaffold,44,72,0.6631989596879063,0.7360208062418726
cwru,scaffold,44,73,0.6631989596879063,0.7438231469440832
cwru,scaffold,44,74,0.6657997399219766,0.7464239271781534
cwru,scaffold,44,75,0.6684005201560468,0.7490247074122237
cwru,scaffold,44,76,0.6710013003901171,0.7503250975292588
cwru,scaffold,44,77,0.6723016905071522,0.752925877763329
cwru,scaffold,44,78,0.6723016905071522,0.7542262678803641
cwru,scaffold,44,79,0.6736020806241872,0.7581274382314694
cwru,scaffold,44,80,0.6749024707412223,0.7594278283485045
cwru,scaffold,44,81,0.6762028608582574,0.7607282184655396
cwru,scaffold,44,82,0.6801040312093628,0.7607282184655396
cwru,scaffold,44,83,0.6801040312093628,0.7685305591677504
cwru,scaffold,44,84,0.682704811443433,0.7724317295188556
cwru,scaffold,44,85,0.682704811443433,0.7776332899869961
cwru,scaffold,44,86,0.6840052015604682,0.7867360208062418
cwru,scaffold,44,87,0.6853055916775033,0.7867360208062418
cwru,scaffold,44,88,0.6853055916775033,0.788036410923277
cwru,scaffold,44,89,0.6879063719115734,0.7958387516254877
cwru,scaffold,44,90,0.6905071521456437,0.8023407022106632
cwru,scaffold,44,91,0.694408322496749,0.8088426527958388
cwru,scaffold,44,92,0.694408322496749,0.812743823146944
cwru,scaffold,44,93,0.6983094928478544,0.8192457737321196
cwru,scaffold,44,94,0.7009102730819246,0.8244473342002601
cwru,scaffold,44,95,0.7035110533159948,0.8283485045513654
cwru,scaffold,44,96,0.7035110533159948,0.8309492847854356
cwru,scaffold,44,97,0.7048114434330299,0.8335500650195059
cwru,scaffold,44,98,0.7074122236671001,0.8374512353706112
cwru,scaffold,44,99,0.7087126137841352,0.8361508452535761
cwru,scaffold,44,100,0.7100130039011704,0.8374512353706112
cwru,scaffold,44,101,0.7126137841352406,0.8374512353706112
cwru,scaffold,44,102,0.7126137841352406,0.8361508452535761
cwru,scaffold,44,103,0.7126137841352406,0.8400520156046815
cwru,scaffold,44,104,0.7152145643693107,0.8439531859557867
cwru,scaffold,44,105,0.716514954486346,0.846553966189857
cwru,scaffold,44,106,0.717815344603381,0.8439531859557867
cwru,scaffold,44,107,0.717815344603381,0.8439531859557867
cwru,scaffold,44,108,0.7204161248374512,0.8478543563068921
cwru,scaffold,44,109,0.7204161248374512,0.8504551365409623
cwru,scaffold,44,110,0.7204161248374512,0.8504551365409623
cwru,scaffold,44,111,0.7269180754226268,0.8517555266579974
cwru,scaffold,44,112,0.7282184655396619,0.8504551365409623
cwru,scaffold,44,113,0.7308192457737321,0.8504551365409623
cwru,scaffold,44,114,0.7321196358907672,0.8517555266579974
cwru,scaffold,44,115,0.7334200260078023,0.8530559167750326
cwru,scaffold,44,116,0.7347204161248374,0.8530559167750326
cwru,scaffold,44,117,0.7373211963589077,0.8543563068920677
cwru,scaffold,44,118,0.7373211963589077,0.8543563068920677
cwru,scaffold,44,119,0.7373211963589077,0.8543563068920677
cwru,scaffold,44,120,0.7373211963589077,0.8556566970091027
cwru,scaffold,44,121,0.7386215864759428,0.8556566970091027
cwru,scaffold,44,122,0.7399219765929779,0.8556566970091027
cwru,scaffold,44,123,0.7399219765929779,0.8556566970091027
cwru,scaffold,44,124,0.741222366710013,0.8556566970091027
cwru,scaffold,44,125,0.7425227568270482,0.8582574772431729
cwru,scaffold,44,126,0.7464239271781534,0.8582574772431729
cwru,scaffold,44,127,0.7477243172951885,0.8569570871261378
cwru,scaffold,44,128,0.7490247074122237,0.8595578673602081
cwru,scaffold,44,129,0.7490247074122237,0.8582574772431729
cwru,scaffold,44,130,0.7490247074122237,0.8621586475942783
cwru,scaffold,44,131,0.7503250975292588,0.8634590377113134
cwru,scaffold,44,132,0.7542262678803641,0.8660598179453837
cwru,scaffold,44,133,0.7542262678803641,0.8673602080624188
cwru,scaffold,44,134,0.7555266579973993,0.8686605981794538
cwru,scaffold,44,135,0.7555266579973993,0.8686605981794538
cwru,scaffold,44,136,0.7568270481144344,0.8686605981794538
cwru,scaffold,44,137,0.7568270481144344,0.8686605981794538
cwru,scaffold,44,138,0.7568270481144344,0.8686605981794538
cwru,scaffold,44,139,0.7568270481144344,0.8699609882964889
cwru,scaffold,44,140,0.7568270481144344,0.871261378413524
cwru,scaffold,44,141,0.7581274382314694,0.871261378413524
cwru,scaffold,44,142,0.7607282184655396,0.8725617685305592
cwru,scaffold,44,143,0.7607282184655396,0.8725617685305592
cwru,scaffold,44,144,0.7620286085825748,0.8725617685305592
cwru,scaffold,44,145,0.764629388816645,0.8738621586475943
cwru,scaffold,44,146,0.7672301690507152,0.8738621586475943
cwru,scaffold,44,147,0.7672301690507152,0.8738621586475943
cwru,scaffold,44,148,0.7672301690507152,0.8751625487646294
cwru,scaffold,44,149,0.7672301690507152,0.8764629388816645
cwru,scaffold,44,150,0.7685305591677504,0.8777633289986996
cwru,scaffold,44,151,0.7711313394018205,0.8777633289986996
cwru,scaffold,44,152,0.7711313394018205,0.8777633289986996
cwru,scaffold,44,153,0.7737321196358907,0.881664499349805
cwru,scaffold,44,154,0.7776332899869961,0.8777633289986996
cwru,scaffold,44,155,0.7802340702210663,0.8777633289986996
cwru,scaffold,44,156,0.7841352405721717,0.8777633289986996
cwru,scaffold,44,157,0.7841352405721717,0.8803641092327699
cwru,scaffold,44,158,0.7867360208062418,0.8777633289986996
cwru,scaffold,44,159,0.7906371911573472,0.881664499349805
cwru,scaffold,44,160,0.7919375812743823,0.881664499349805
cwru,scaffold,44,161,0.7932379713914174,0.8803641092327699
cwru,scaffold,44,162,0.7932379713914174,0.88296488946684
cwru,scaffold,44,163,0.7958387516254877,0.8842652795838751
cwru,scaffold,44,164,0.8010403120936281,0.8868660598179454
cwru,scaffold,44,165,0.8023407022106632,0.8868660598179454
cwru,scaffold,44,166,0.8049414824447334,0.8868660598179454
cwru,scaffold,44,167,0.8088426527958388,0.8894668400520156
cwru,scaffold,44,168,0.811443433029909,0.8894668400520156
cwru,scaffold,44,169,0.811443433029909,0.8881664499349805
cwru,scaffold,44,170,0.812743823146944,0.8881664499349805
cwru,scaffold,44,171,0.8166449934980494,0.8894668400520156
cwru,scaffold,44,172,0.8205461638491548,0.8881664499349805
cwru,scaffold,44,173,0.8283485045513654,0.8894668400520156
cwru,scaffold,44,174,0.8283485045513654,0.8894668400520156
cwru,scaffold,44,175,0.8296488946684005,0.8894668400520156
cwru,scaffold,44,176,0.8309492847854356,0.8894668400520156
cwru,scaffold,44,177,0.834850455136541,0.8907672301690507
cwru,scaffold,44,178,0.8374512353706112,0.8920676202860858
cwru,scaffold,44,179,0.8387516254876463,0.8907672301690507
cwru,scaffold,44,180,0.8400520156046815,0.8920676202860858
cwru,scaffold,44,181,0.8439531859557867,0.8920676202860858
cwru,scaffold,44,182,0.846553966189857,0.8907672301690507
cwru,scaffold,44,183,0.8478543563068921,0.8907672301690507
cwru,scaffold,44,184,0.8478543563068921,0.8907672301690507
cwru,scaffold,44,185,0.8517555266579974,0.8907672301690507
cwru,scaffold,44,186,0.8517555266579974,0.8907672301690507
cwru,scaffold,44,187,0.8517555266579974,0.8920676202860858
cwru,scaffold,44,188,0.8517555266579974,0.8920676202860858
cwru,scaffold,44,189,0.8517555266579974,0.8920676202860858
cwru,scaffold,44,190,0.8530559167750326,0.8920676202860858
cwru,scaffold,44,191,0.8556566970091027,0.8920676202860858
cwru,scaffold,44,192,0.8595578673602081,0.8920676202860858
cwru,scaffold,44,193,0.8608582574772432,0.8920676202860858
cwru,scaffold,44,194,0.8621586475942783,0.8920676202860858
cwru,scaffold,44,195,0.8634590377113134,0.8920676202860858
cwru,scaffold,44,196,0.8621586475942783,0.8920676202860858
cwru,scaffold,44,197,0.8634590377113134,0.8920676202860858
cwru,scaffold,44,198,0.8647594278283485,0.8946684005201561
cwru,scaffold,44,199,0.8647594278283485,0.893368010403121
cwru,scaffold,44,200,0.8660598179453837,0.8946684005201561
cwru,scaffold,44,201,0.8673602080624188,0.8946684005201561
cwru,scaffold,44,202,0.8699609882964889,0.8959687906371911
cwru,scaffold,44,203,0.871261378413524,0.8959687906371911
cwru,scaffold,44,204,0.8725617685305592,0.8959687906371911
cwru,scaffold,44,205,0.871261378413524,0.8959687906371911
cwru,scaffold,44,206,0.8751625487646294,0.8959687906371911
cwru,scaffold,44,207,0.8751625487646294,0.8959687906371911
cwru,scaffold,44,208,0.8777633289986996,0.8985695708712613
cwru,scaffold,44,209,0.8777633289986996,0.8985695708712613
cwru,scaffold,44,210,0.8777633289986996,0.8985695708712613
cwru,scaffold,44,211,0.8790637191157347,0.8998699609882965
cwru,scaffold,44,212,0.881664499349805,0.8998699609882965
cwru,scaffold,44,213,0.881664499349805,0.8998699609882965
cwru,scaffold,44,214,0.881664499349805,0.9011703511053316
cwru,scaffold,44,215,0.8842652795838751,0.9011703511053316
cwru,scaffold,44,216,0.8842652795838751,0.9011703511053316
cwru,scaffold,44,217,0.8855656697009102,0.9011703511053316
cwru,scaffold,44,218,0.8855656697009102,0.9037711313394018
cwru,scaffold,44,219,0.8868660598179454,0.9037711313394018
cwru,scaffold,44,220,0.8881664499349805,0.9050715214564369
cwru,scaffold,44,221,0.8881664499349805,0.9050715214564369
cwru,scaffold,44,222,0.8894668400520156,0.9050715214564369
cwru,scaffold,44,223,0.8907672301690507,0.9050715214564369
cwru,scaffold,44,224,0.8907672301690507,0.9063719115734721
cwru,scaffold,44,225,0.8920676202860858,0.9050715214564369
cwru,scaffold,44,226,0.8920676202860858,0.9050715214564369
